,Incident Year,Incident Month,Incident Day,Operator ID,Operator,Aircraft,Airport ID,Airport,State,Flight Phase,Visibility,Height,Speed,Distance,Species ID,Species Name,Species Quantity,Flight Impact,incident_date,Birdstrikes_N,name,elevation_ft,municipality,coordinates,long,lat,zipcode,incident_date,prcp,avg_wind_speed
961,2010,8,21,SKW,SKYWEST AIRLINES,CRJ700,KSFO,SAN FRANCISCO INTL ARPT,CA,LANDING ROLL,DAY,0.0,120.0,0.0,N6016,WESTERN SANDPIPER,2-10,NONE,2010-08-21,155,San Francisco International Airport,13.0,San Francisco,"-122.375, 37.61899948120117",-122.375, 37.61899948120117,94128,2010-08-21,0,59
962,2010,8,21,EGF,AMERICAN EAGLE AIRLINES,EMB-145,KCHA,LOVELL FIELD ARPT,TN,TAKEOFF RUN,DAY,0.0,100.0,0.0,O2205,MOURNING DOVE,2-10,NONE,2010-08-21,18,Lovell Field,683.0,Chattanooga,"-85.20379638671875, 35.035301208496094",-85.20379638671875, 35.035301208496094,37421,2010-08-21,43,14
963,2010,8,21,AWE,US AIRWAYS,A-321,KSEA,SEATTLE-TACOMA INTL,WA,LANDING ROLL,DAY,0.0,140.0,0.0,YI009,CLIFF SWALLOW,1,NONE,2010-08-21,51,Seattle Tacoma International Airport,433.0,Seattle,"-122.308998, 47.449001",-122.308998, 47.449001,98158,2010-08-21,3,18
964,2010,8,22,AAY,ALLEGIANT AIR,MD-83,KTOL,TOLEDO EXPRESS ARPT,OH,APPROACH,DAY,20.0,135.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-22,10,Toledo Express Airport,683.0,Toledo,"-83.80780029, 41.58679962",-83.80780029, 41.58679962,43558,2010-08-22,0,28
965,2010,8,22,MKU,ISLAND AIR,DHC8 DASH 8,PHOG,KAHULUI ARPT,HI,LANDING ROLL,DAY,0.0,80.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE,2010-08-22,51,Kahului Airport,54.0,Kahului,"-156.429993, 20.8986",-156.429993, 20.8986,96732,2010-08-22,0,68
966,2010,8,22,FFT,FRONTIER AIRLINES,A-319,KPHF,NEWPORT NEWS/WILLIAMSBURG INTL,VA,TAKEOFF RUN,DAY,0.0,160.0,0.0,O2205,MOURNING DOVE,2-10,NONE,2010-08-22,31,Newport News Williamsburg International Airport,42.0,Newport News,"-76.49299622, 37.13190079",-76.49299622, 37.13190079,23602,2010-08-22,0,24
967,2010,8,22,1ASQ,ATLANTIC SOUTHEAST,CRJ700,KDAB,DAYTONA BEACH INTL,FL,LANDING ROLL,DAY,0.0,90.0,0.0,YI005,BARN SWALLOW,2-10,OTHER,2010-08-22,47,Daytona Beach International Airport,34.0,Daytona Beach,"-81.058098, 29.179899",-81.058098, 29.179899,32114,2010-08-22,0,18
968,2010,8,22,QXE,HORIZON AIR,DHC8 DASH 8,KSEA,SEATTLE-TACOMA INTL,WA,APPROACH,DAY,50.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-22,51,Seattle Tacoma International Airport,433.0,Seattle,"-122.308998, 47.449001",-122.308998, 47.449001,98158,2010-08-22,0,24
969,2010,8,22,ASH,MESA AIRLINES,CRJ700,KJAX,JACKSONVILLE INTL,FL,TAKEOFF RUN,DAY,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-22,87,Jacksonville International Airport,30.0,Jacksonville,"-81.68789672851562, 30.49410057067871",-81.68789672851562, 30.49410057067871,32218,2010-08-22,493,17
970,2010,8,22,SWA,SOUTHWEST AIRLINES,B-737-300,KDAL,DALLAS LOVE FIELD ARPT,TX,CLIMB,DAY,4400.0,250.0,15.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-22,171,Dallas Love Field,487.0,Dallas,"-96.851799, 32.847099",-96.851799, 32.847099,75235,2010-08-22,0,29
971,2010,8,22,UAL,UNITED AIRLINES,A-319,KDSM,DES MOINES INTL,IA,CLIMB,DUSK,100.0,120.0,0.0,N5111,KILLDEER,1,NONE,2010-08-22,33,Des Moines International Airport,958.0,Des Moines,"-93.66310119628906, 41.534000396728516",-93.66310119628906, 41.534000396728516,50321,2010-08-22,0,21
972,2010,8,22,1ASQ,ATLANTIC SOUTHEAST,CRJ100/200,KLEX,BLUE GRASS ARPT,KY,TAKEOFF RUN,DAY,0.0,135.0,0.0,N5111,KILLDEER,2-10,NONE,2010-08-22,17,Blue Grass Airport,979.0,Lexington,"-84.60590362548828, 38.0364990234375",-84.60590362548828, 38.0364990234375,40510,2010-08-22,0,25
973,2010,8,23,BUS,BUSINESS,C-402,KUIN,QUINCY REGIONAL ARPT - BALDWIN FLD,IL,LANDING ROLL,NIGHT,0.0,40.0,0.0,R,OWLS,1,NONE,2010-08-23,4,Quincy Regional Baldwin Field,768.0,Quincy,"-91.19460297, 39.94269943",-91.19460297, 39.94269943,62305,2010-08-23,0,22
974,2010,8,23,JBU,JETBLUE AIRWAYS,EMB-190,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,LANDING ROLL,DAY,0.0,120.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-08-23,233,Baltimore/Washington International Thurgood Marshall Airport,146.0,Baltimore,"-76.668297, 39.1754",-76.668297, 39.1754,21240,2010-08-23,23,30
975,2010,8,23,SWA,SOUTHWEST AIRLINES,B-737-700,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,CLIMB,DAY,1500.0,245.0,3.0,T1002,CHIMNEY SWIFT,1,NONE,2010-08-23,233,Baltimore/Washington International Thurgood Marshall Airport,146.0,Baltimore,"-76.668297, 39.1754",-76.668297, 39.1754,21240,2010-08-23,23,30
976,2010,8,23,UCA,COMMUTAIR,DHC8 DASH 8,KERI,ERIE INTL ARPT-TOM RIDGE FIELD,PA,TAKEOFF RUN,DAY,0.0,95.0,0.0,ZT1,BLACKBIRD,1,NONE,2010-08-23,13,Erie International Tom Ridge Field,732.0,Erie,"-80.1738667488, 42.0831270134",-80.1738667488, 42.0831270134,16505,2010-08-23,5,55
977,2010,8,23,EGF,AMERICAN EAGLE AIRLINES,EMB-145,KORD,CHICAGO O'HARE INTL ARPT,IL,APPROACH,DUSK,500.0,130.0,2.0,UNKB,UNKNOWN BIRD,1,NONE,2010-08-23,167,Chicago O'Hare International Airport,672.0,Chicago,"-87.9048, 41.9786",-87.9048, 41.9786,60018,2010-08-23,0,33
978,2010,8,23,SWA,SOUTHWEST AIRLINES,B-737-300,KSLC,SALT LAKE CITY INTL,UT,APPROACH,DAY,1400.0,150.0,4.0,YL001,EUROPEAN STARLING,1,NONE,2010-08-23,123,Salt Lake City International Airport,4227.0,Salt Lake City,"-111.97799682617188, 40.78839874267578",-111.97799682617188, 40.78839874267578,84116,2010-08-23,5,30
979,2010,8,23,SWA,SOUTHWEST AIRLINES,B-737-300,KOKC,WILL ROGERS WORLD ARPT,OK,CLIMB,DAWN,30.0,160.0,0.0,YI005,BARN SWALLOW,2-10,NONE,2010-08-23,53,Will Rogers World Airport,1295.0,Oklahoma City,"-97.60070037841797, 35.39310073852539",-97.60070037841797, 35.39310073852539,73159,2010-08-23,0,31
980,2010,8,23,SKW,SKYWEST AIRLINES,CRJ100/200,KOMA,EPPLEY AIRFIELD,NE,TAKEOFF RUN,DAY,0.0,120.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-08-23,171,Eppley Airfield,984.0,Omaha,"-95.894096, 41.3032",-95.894096, 41.3032,68110,2010-08-23,41,53
981,2010,8,24,JBU,JETBLUE AIRWAYS,A-320,KMCO,ORLANDO INTL,FL,LANDING ROLL,DAY,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-24,214,Orlando International Airport,96.0,Orlando,"-81.30899810791016, 28.429399490356445",-81.30899810791016, 28.429399490356445,32827,2010-08-24,25,34
982,2010,8,24,BUS,BUSINESS,C-560,KPBI,PALM BEACH INTL,FL,LANDING ROLL,DAY,0.0,115.0,0.0,ZX3,SPARROW,1,NONE,2010-08-24,28,Palm Beach International Airport,19.0,West Palm Beach,"-80.09559631347656, 26.68320083618164",-80.09559631347656, 26.68320083618164,33406,2010-08-24,13,28
983,2010,8,24,UPS,UPS AIRLINES,A-300,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,LANDING ROLL,DAY,0.0,130.0,0.0,ZT1,BLACKBIRD,1,NONE,2010-08-24,444,Louisville Muhammad Ali International Airport,501.0,Louisville,"-85.736, 38.1744",-85.736, 38.1744,40213,2010-08-24,0,30
984,2010,8,24,SWA,SOUTHWEST AIRLINES,B-737-700,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,DAY,6000.0,210.0,14.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-24,444,Louisville Muhammad Ali International Airport,501.0,Louisville,"-85.736, 38.1744",-85.736, 38.1744,40213,2010-08-24,0,30
985,2010,8,24,UPS,UPS AIRLINES,A-300,KLAN,CAPITAL REGION INTL ARPT,MI,CLIMB,NIGHT,2000.0,160.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,OTHER,2010-08-24,13,Capital City Airport,861.0,Lansing,"-84.58740234375, 42.77870178222656",-84.58740234375, 42.77870178222656,48906,2010-08-24,0,7
986,2010,8,24,SWA,SOUTHWEST AIRLINES,B-737-700,KOAK,METRO OAKLAND INTL,CA,LANDING ROLL,DAY,0.0,122.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-24,132,Metropolitan Oakland International Airport,9.0,Oakland,"-122.221001, 37.721298",-122.221001, 37.721298,94621,2010-08-24,0,17
987,2010,8,24,FLG*,PINNACLE,CRJ100/200,KMBS,MBS INTL,MI,TAKEOFF RUN,DAY,0.0,120.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-08-24,24,MBS International Airport,668.0,Saginaw,"-84.07959747314453, 43.532901763916016",-84.07959747314453, 43.532901763916016,48623,2010-08-24,0,9
988,2010,8,24,DAL,DELTA AIR LINES,MD-88,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,APPROACH,DAY,50.0,140.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-08-24,181,Southwest Florida International Airport,30.0,Fort Myers,"-81.75520324707031, 26.53619956970215",-81.75520324707031, 26.53619956970215,33913,2010-08-24,8,21
989,2010,8,24,TRS,AIRTRAN AIRWAYS,B-717-200,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,TAKEOFF RUN,DAY,0.0,80.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-08-24,181,Southwest Florida International Airport,30.0,Fort Myers,"-81.75520324707031, 26.53619956970215",-81.75520324707031, 26.53619956970215,33913,2010-08-24,8,21
990,2010,8,24,UPS,UPS AIRLINES,A-300,KJAX,JACKSONVILLE INTL,FL,TAKEOFF RUN,DAY,0.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-24,87,Jacksonville International Airport,30.0,Jacksonville,"-81.68789672851562, 30.49410057067871",-81.68789672851562, 30.49410057067871,32218,2010-08-24,36,43
991,2010,8,25,BUS,BUSINESS,BA-125-700,KFXE,FORT LAUDERDALE EXECUTIVE ARPT,FL,LANDING ROLL,DAY,0.0,100.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-08-25,9,Fort Lauderdale Executive Airport,13.0,Fort Lauderdale,"-80.1707000732, 26.1972999573",-80.1707000732, 26.1972999573,33309,2010-08-25,0,16
992,2010,8,25,KAP,CAPE AIR,C-402,KCGI,CAPE GIRARDEAU REGIONAL ARPT,MO,APPROACH,NIGHT,50.0,100.0,0.0,N5111,KILLDEER,1,NONE,2010-08-25,4,Cape Girardeau Regional Airport,342.0,Cape Girardeau,"-89.57080078125, 37.22529983520508",-89.57080078125, 37.22529983520508,63780,2010-08-25,0,35
993,2010,8,25,FLG*,PINNACLE,CRJ100/200,KRST,ROCHESTER INTL,MN,TAKEOFF RUN,DAY,0.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,ABORTED TAKEOFF,2010-08-25,12,Rochester International Airport,1317.0,Rochester,"-92.5, 43.90829849243164",-92.5, 43.90829849243164,55902,2010-08-25,0,36
994,2010,8,25,GLA,GREAT LAKES AIRLINES,BE-1900,KDEN,DENVER INTL AIRPORT,CO,LANDING ROLL,DAY,0.0,125.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-25,322,Denver International Airport,5431.0,Denver,"-104.672996521, 39.861698150635",-104.672996521, 39.861698150635,80249,2010-08-25,0,44
995,2010,8,25,FLG*,PINNACLE,CRJ100/200,KLEX,BLUE GRASS ARPT,KY,APPROACH,DAY,10.0,100.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-08-25,17,Blue Grass Airport,979.0,Lexington,"-84.60590362548828, 38.0364990234375",-84.60590362548828, 38.0364990234375,40510,2010-08-25,0,17
996,2010,8,25,TCX,THOMAS COOK AIRLINES,A-320,KSFB,ORLANDO SANFORD INTL ARPT,FL,APPROACH,DAY,20.0,130.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-08-25,107,Orlando Sanford International Airport,55.0,Orlando,"-81.23750305175781, 28.777599334716797",-81.23750305175781, 28.777599334716797,32773,2010-08-25,0,44
997,2010,8,25,JIA,PSA AIRLINES,CRJ100/200,KCHA,LOVELL FIELD ARPT,TN,APPROACH,DAY,50.0,170.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE,2010-08-25,18,Lovell Field,683.0,Chattanooga,"-85.20379638671875, 35.035301208496094",-85.20379638671875, 35.035301208496094,37421,2010-08-25,0,22
998,2010,8,25,UNK,UNKNOWN,UNKNOWN,KLOU,BOWMAN FIELD,KY,LANDING ROLL,DAY,0.0,60.0,0.0,ZT1,BLACKBIRD,1,NONE,2010-08-25,2,Bowman Field,546.0,Louisville,"-85.6636962891, 38.2280006409",-85.6636962891, 38.2280006409,40205,2010-08-25,0,15
999,2010,8,25,AAL,AMERICAN AIRLINES,MD-82,KMCO,ORLANDO INTL,FL,LANDING ROLL,DAY,0.0,100.0,0.0,YI005,BARN SWALLOW,2-10,NONE,2010-08-25,214,Orlando International Airport,96.0,Orlando,"-81.30899810791016, 28.429399490356445",-81.30899810791016, 28.429399490356445,32827,2010-08-25,20,35
1000,2010,8,25,JBU,JETBLUE AIRWAYS,A-320,KMCO,ORLANDO INTL,FL,LANDING ROLL,DUSK,0.0,130.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-25,214,Orlando International Airport,96.0,Orlando,"-81.30899810791016, 28.429399490356445",-81.30899810791016, 28.429399490356445,32827,2010-08-25,20,35
1001,2010,8,25,OPT,FLIGHT OPTIONS,BE-400 BJET,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,LANDING ROLL,DAY,0.0,110.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-08-25,181,Southwest Florida International Airport,30.0,Fort Myers,"-81.75520324707031, 26.53619956970215",-81.75520324707031, 26.53619956970215,33913,2010-08-25,173,18
1002,2010,8,25,SWA,SOUTHWEST AIRLINES,B-737-300,KCRP,CORPUS CHRISTI INTL ARPT,TX,APPROACH,DAY,4000.0,250.0,8.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-25,24,Corpus Christi International Airport,44.0,Corpus Christi,"-97.5011978149414, 27.77039909362793",-97.5011978149414, 27.77039909362793,78406,2010-08-25,0,33
1003,2010,8,25,AWE,US AIRWAYS,A-320,KPHX,PHOENIX SKY HARBOR INTL ARPT,AZ,CLIMB,NIGHT,40.0,150.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-25,88,Phoenix Sky Harbor International Airport,1135.0,Phoenix,"-112.01200103759766, 33.43429946899414",-112.01200103759766, 33.43429946899414,85034,2010-08-25,0,60
1004,2010,8,25,FDX,FEDEX EXPRESS,A-300,KCLE,CLEVELAND-HOPKINS INTL ARPT,OH,LANDING ROLL,NIGHT,0.0,120.0,0.0,N5111,KILLDEER,1,NONE,2010-08-25,124,Cleveland Hopkins International Airport,791.0,Cleveland,"-81.8498001099, 41.4117012024",-81.8498001099, 41.4117012024,44135,2010-08-25,0,24
1005,2010,8,26,AAY,ALLEGIANT AIR,MD-83,KSFB,ORLANDO SANFORD INTL ARPT,FL,LANDING ROLL,DAY,0.0,150.0,0.0,YI005,BARN SWALLOW,2-10,NONE,2010-08-26,107,Orlando Sanford International Airport,55.0,Orlando,"-81.23750305175781, 28.777599334716797",-81.23750305175781, 28.777599334716797,32773,2010-08-26,0,26
1006,2010,8,26,JBU,JETBLUE AIRWAYS,EMB-190,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,TAKEOFF RUN,DAY,0.0,135.0,0.0,YI005,BARN SWALLOW,2-10,NONE,2010-08-26,181,Southwest Florida International Airport,30.0,Fort Myers,"-81.75520324707031, 26.53619956970215",-81.75520324707031, 26.53619956970215,33913,2010-08-26,43,21
1007,2010,8,26,BAW,BRITISH AIRWAYS,B-747-400,KIAH,GEORGE BUSH INTERCONTINENTAL/ HOUSTON ARPT,TX,LANDING ROLL,DAY,0.0,70.0,0.0,N5111,KILLDEER,1,NONE,2010-08-26,127,George Bush Intercontinental Houston Airport,97.0,Houston,"-95.34140014648438, 29.984399795532227",-95.34140014648438, 29.984399795532227,77032,2010-08-26,0,34
1008,2010,8,26,SWA,SOUTHWEST AIRLINES,B-737-300,KABQ,ALBUQUERQUE INTL SUNPORT,NM,TAKEOFF RUN,DAY,0.0,105.0,0.0,O2205,MOURNING DOVE,1,ABORTED TAKEOFF,2010-08-26,50,Albuquerque International Sunport,5355.0,Albuquerque,"-106.609001, 35.040199",-106.609001, 35.040199,87116,2010-08-26,0,27
1009,2010,8,26,UPS,UPS AIRLINES,B-757-200,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,CLIMB,NIGHT,2000.0,165.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-26,444,Louisville Muhammad Ali International Airport,501.0,Louisville,"-85.736, 38.1744",-85.736, 38.1744,40213,2010-08-26,0,31
1010,2010,8,26,FLG*,PINNACLE,CRJ100/200,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,MN,TAKEOFF RUN,DAY,0.0,140.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-26,131,Minneapolis-St Paul International/Wold-Chamberlain Airport,841.0,Minneapolis,"-93.221802, 44.882",-93.221802, 44.882,55450,2010-08-26,0,30
1011,2010,8,26,BUS,BUSINESS,DA-10 FALCON,KBIV,TULIP CITY ARPT,MI,APPROACH,DAY,5.0,100.0,0.0,K3302,RED-TAILED HAWK,1,NONE,2010-08-26,3,Tulip City Airport,698.0,Holland,"-86.107398986816, 42.742900848389",-86.107398986816, 42.742900848389,49423,2010-08-26,0,13
1012,2010,8,26,UNK,UNKNOWN,PA-32,KLWC,LAWRENCE MUNICIPAL  ARPT (KS),KS,CLIMB,DAY,50.0,75.0,0.0,J2204,CANADA GOOSE,1,NONE,2010-08-26,6,Lawrence Municipal Airport,833.0,Lawrence,"-95.21659851, 39.01119995",-95.21659851, 39.01119995,66044,2010-08-26,0,13
1013,2010,8,26,UPS,UPS AIRLINES,A-300,KJAX,JACKSONVILLE INTL,FL,TAKEOFF RUN,DAY,0.0,110.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-26,87,Jacksonville International Airport,30.0,Jacksonville,"-81.68789672851562, 30.49410057067871",-81.68789672851562, 30.49410057067871,32218,2010-08-26,38,28
1014,2010,8,26,AWE,US AIRWAYS,B-737-400,KMCO,ORLANDO INTL,FL,TAKEOFF RUN,DAY,0.0,130.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-26,214,Orlando International Airport,96.0,Orlando,"-81.30899810791016, 28.429399490356445",-81.30899810791016, 28.429399490356445,32827,2010-08-26,69,17
1015,2010,8,26,BUS,BUSINESS,C-680,KFTW,FORT WORTH MEACHAM INTL ARPT,TX,LANDING ROLL,NIGHT,0.0,100.0,0.0,ZX313,CHIPPING SPARROW,1,NONE,2010-08-26,11,Fort Worth Meacham International Airport,710.0,Fort Worth,"-97.362396, 32.819801",-97.362396, 32.819801,76106,2010-08-26,0,26
1016,2010,8,27,AAL,AMERICAN AIRLINES,MD-82,KABQ,ALBUQUERQUE INTL SUNPORT,NM,TAKEOFF RUN,DAY,0.0,145.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-27,50,Albuquerque International Sunport,5355.0,Albuquerque,"-106.609001, 35.040199",-106.609001, 35.040199,87116,2010-08-27,0,20
1017,2010,8,27,UPS,UPS AIRLINES,B-767-200,KPHX,PHOENIX SKY HARBOR INTL ARPT,AZ,CLIMB,DAY,900.0,180.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-27,88,Phoenix Sky Harbor International Airport,1135.0,Phoenix,"-112.01200103759766, 33.43429946899414",-112.01200103759766, 33.43429946899414,85034,2010-08-27,0,33
1018,2010,8,27,JBU,JETBLUE AIRWAYS,A-320,KMCO,ORLANDO INTL,FL,TAKEOFF RUN,DAY,0.0,140.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-08-27,214,Orlando International Airport,96.0,Orlando,"-81.30899810791016, 28.429399490356445",-81.30899810791016, 28.429399490356445,32827,2010-08-27,66,22
1019,2010,8,27,SWA,SOUTHWEST AIRLINES,B-737-700,KMCO,ORLANDO INTL,FL,APPROACH,DAY,150.0,140.0,1.0,UNKB,UNKNOWN BIRD,1,NONE,2010-08-27,214,Orlando International Airport,96.0,Orlando,"-81.30899810791016, 28.429399490356445",-81.30899810791016, 28.429399490356445,32827,2010-08-27,66,22
1020,2010,8,27,SWA,SOUTHWEST AIRLINES,B-737-700,KDEN,DENVER INTL AIRPORT,CO,TAKEOFF RUN,DAY,0.0,135.0,0.0,ZX211,LARK BUNTING,2-10,NONE,2010-08-27,322,Denver International Airport,5431.0,Denver,"-104.672996521, 39.861698150635",-104.672996521, 39.861698150635,80249,2010-08-27,0,44
1021,2010,8,27,FDX,FEDEX EXPRESS,B-777-200,KMEM,MEMPHIS INTL,TN,TAKEOFF RUN,DAY,0.0,140.0,0.0,K3302,RED-TAILED HAWK,1,PRECAUTIONARY LANDING,2010-08-27,299,Memphis International Airport,341.0,Memphis,"-89.97669982910156, 35.04240036010742",-89.97669982910156, 35.04240036010742,38116,2010-08-27,0,36
1022,2010,8,27,SKW,SKYWEST AIRLINES,CRJ100/200,KGTF,GREAT FALLS INTL,MT,LANDING ROLL,DAY,0.0,50.0,0.0,NE104,RING-BILLED GULL,1,NONE,2010-08-27,4,Great Falls International Airport,3680.0,Great Falls,"-111.3710022, 47.48199844",-111.3710022, 47.48199844,59404,2010-08-27,0,52
1023,2010,8,27,COA,CONTINENTAL AIRLINES,B-737-900,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,CLIMB,DAY,20.0,150.0,0.0,YI005,BARN SWALLOW,1,NONE,2010-08-27,104,Louis Armstrong New Orleans International Airport,4.0,New Orleans,"-90.25800323486328, 29.99340057373047",-90.25800323486328, 29.99340057373047,70062,2010-08-27,500,34
1024,2010,8,27,DAL,DELTA AIR LINES,MD-90-30,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,MN,LANDING ROLL,DAY,0.0,100.0,0.0,Z6007,AMERICAN ROBIN,2-10,NONE,2010-08-27,131,Minneapolis-St Paul International/Wold-Chamberlain Airport,841.0,Minneapolis,"-93.221802, 44.882",-93.221802, 44.882,55450,2010-08-27,0,55
1025,2010,8,27,TOM,THOMSONFLY,B-767-300,KSFB,ORLANDO SANFORD INTL ARPT,FL,LANDING ROLL,DAY,0.0,131.0,0.0,YI005,BARN SWALLOW,2-10,NONE,2010-08-27,107,Orlando Sanford International Airport,55.0,Orlando,"-81.23750305175781, 28.777599334716797",-81.23750305175781, 28.777599334716797,32773,2010-08-27,23,22
1026,2010,8,27,AWE,US AIRWAYS,A-319,KCLT,CHARLOTTE/DOUGLAS INTL ARPT,NC,CLIMB,DAY,30.0,150.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE,2010-08-27,133,Charlotte Douglas International Airport,748.0,Charlotte,"-80.94309997558594, 35.2140007019043",-80.94309997558594, 35.2140007019043,28208,2010-08-27,0,21
1027,2010,8,27,JBU,JETBLUE AIRWAYS,EMB-190,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,CLIMB,DAY,50.0,150.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-08-27,165,Fort Lauderdale Hollywood International Airport,9.0,Fort Lauderdale,"-80.152702, 26.072599",-80.152702, 26.072599,33315,2010-08-27,0,34
1028,2010,8,27,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,KCHA,LOVELL FIELD ARPT,TN,APPROACH,DAY,10.0,125.0,0.0,O2205,MOURNING DOVE,2-10,NONE,2010-08-27,18,Lovell Field,683.0,Chattanooga,"-85.20379638671875, 35.035301208496094",-85.20379638671875, 35.035301208496094,37421,2010-08-27,0,21
1029,2010,8,27,BUS,BUSINESS,C-207 SKYWAG,PADY,KONGIGANAK ARPT,AK,TAKEOFF RUN,DAY,0.0,60.0,0.0,NE1,GULL,2-10,ABORTED TAKEOFF,2010-08-27,1,Kongiganak Airport,30.0,Kongiganak,"-162.880996704, 59.960800170899994",-162.880996704, 59.960800170899994,99559,2010-08-27,41,48
1030,2010,8,27,USCG,US COAST GUARD,LOCKHEED C-130,KPIE,ST. PETE-CLEARWATER INTL ARPT,FL,LANDING ROLL,DAY,0.0,60.0,0.0,I13,EGRET,1,NONE,2010-08-27,32,St Petersburg Clearwater International Airport,11.0,St Petersburg-Clearwater,"-82.68740082, 27.91020012",-82.68740082, 27.91020012,33762,2010-08-27,109,30
1031,2010,8,27,CHQ,CHAUTAUQUA AIRLINES,EMB-135,KORD,CHICAGO O'HARE INTL ARPT,IL,TAKEOFF RUN,DAY,0.0,121.0,0.0,K3302,RED-TAILED HAWK,1,NONE,2010-08-27,167,Chicago O'Hare International Airport,672.0,Chicago,"-87.9048, 41.9786",-87.9048, 41.9786,60018,2010-08-27,0,40
1032,2010,8,28,BTA,EXPRESSJET (CONTINENTAL EXPRS),EMB-145,KCLE,CLEVELAND-HOPKINS INTL ARPT,OH,TAKEOFF RUN,DAY,0.0,100.0,0.0,N5111,KILLDEER,1,NONE,2010-08-28,124,Cleveland Hopkins International Airport,791.0,Cleveland,"-81.8498001099, 41.4117012024",-81.8498001099, 41.4117012024,44135,2010-08-28,0,18
1033,2010,8,28,SWA,SOUTHWEST AIRLINES,B-737-700,KHOU,WILLIAM P HOBBY ARPT,TX,LANDING ROLL,DAY,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-28,210,William P Hobby Airport,46.0,Houston,"-95.27890015, 29.64539909",-95.27890015, 29.64539909,77061,2010-08-28,0,26
1034,2010,8,28,BUS,BUSINESS,AGUSTA 109,KMYV,YUBA COUNTY ARPT,CA,CLIMB,NIGHT,1000.0,120.0,4.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-28,1,Yuba County Airport,64.0,Marysville,"-121.5699997, 39.09780121",-121.5699997, 39.09780121,95961,2010-08-28,0,47
1035,2010,8,28,MES,MESABA AIRLINES,CRJ100/200,KRST,ROCHESTER INTL,MN,LANDING ROLL,DAY,0.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-08-28,12,Rochester International Airport,1317.0,Rochester,"-92.5, 43.90829849243164",-92.5, 43.90829849243164,55902,2010-08-28,0,55
